,screen_name,text,timestamp,tweet_id,cluster_pred
246,VonCelle5,He already avoiding the main question! This dude is a joke! #Debates,1474938941762,780576613645811712,0
247,cathandwa,I think he needs to blow his nose #debates,1474938941859,780576614052528128,0
248,happydreams22,Hermione versus Malfoy. #debates #debatenight https://t.co/3iIYeYfqgm,1474938941774,780576613696167937,0
249,belledame222,"Ohh. He's already rattled. I don't think it's just me. ""The question, though..."" #debates",1474938941766,780576613662535680,0
250,sguthrie91,You know you're out of touch when a couple of million dollars equals a 'small' loan. #debates #NeverTrump #trickledowndoesntwork,1474938941927,780576614337941504,0
251,number1k9,So DJT we are going to tax your companies heavily too right?  #PresidentialDebate #debatenight #debates #Debates2016,1474938941956,780576614459383808,0
252,BDanyus,Shill moderator. #Debates,1474938942683,780576617508679680,0
253,danbracey,Trump is sniffing a lot. Is Trump on cocaine? #Debates #Debates2016 #cocaine,1474938942660,780576617412243457,0
254,stephnansen,#Debates sniff=I don't really know,1474938942597,780576617147998208,0
255,damienredicamn1,Trump gonna snort the cover off that mic #Debates,1474938942639,780576617324244992,0
256,JohnBShoup,How have I never noticed he breathes like he's on a fucking ounce of coke? #debates,1474938942152,780576615281598464,0
257,StarrlessCity,how many times is donald gonna sniff #debates,1474938942674,780576617471086592,0
258,Chastitellez,Tax those Mexican cookies. #debates,1474938942657,780576617399803904,1
259,iamchelsey_,He doesn't know how to answer the questions... #Debates,1474938942285,780576615839465472,0
260,Kat4Obama,"WHY DOES TRUMP KEEP SNIFFLING LIKE A PIG HUNTING TRUFFLES

Blow your nose, Donald, that's disgusting.
#debates #Debates2016",1474938942669,780576617449959424,0
261,AnitaJayy,Watching the #Debates,1474938942728,780576617697468420,0
262,CollinBreaux,Clinton makes good points but would she follow through on it? Trump pushes his isolationist stance further. #debates,1474938942670,780576617454243842,0
263,terrorismasmr,"The Art of the Deal, baby! #debates #debatenight #debates2016",1474938942669,780576617450070016,0
264,YasminTadjdeh,Who is sniffling? #debates,1474938942642,780576617336799232,0
265,kelseyputt,Take a shot for every minute Trump goes without answering the question asked to him. #debatenight #debates #Debates2016,1474938942677,780576617483661312,0
266,HolgerHank,"#Trump going on about ""The US being in deep trouble"" when asked about his economic plan #debates",1474938942682,780576617504579585,0
267,michaelyichao,"Trump: 3 minutes of talking. Lester: ...but uh, back to answer the question. How do you do what you're saying. #Debates",1474938942860,780576618251063296,0
268,cynsey955,He won't answer the question #debates #Debates2016,1474938942724,780576617680605185,0
269,kathysymes,Why can't @realDonaldTrump stop sniffing? Is it each lie warrants a sniff ? #debates #CNN,1474938942724,780576617680646144,0
270,fahima_haque,trump inhaling is v loud #Debates,1474938942785,780576617936592896,0
271,adicloud,Here goes the tiny hand trying to stop those jobs from leaving... #debates,1474938942843,780576618179944449,0
272,ChaseM105,Thanks dad your the only reason I'm a billionaire got to love that small loan  #Debates,1474938942816,780576618066640896,0
273,SkepticPugilist,Lester Holt holding Trump accountable for his claims. #Debates #policy101,1474938942711,780576617626152960,0
274,AyeeYoBruce,Really? Cutting off the moderator? #debates,1474938943747,780576621971386369,0
275,brook108,What is a small loan? #Debates,1474938943670,780576621648551937,0
276,JuliaJenae7,"On economy, @HillaryClinton calls @realDonaldTrump 's plan a ""Trumped up trickle down"" plan. #Debates #debatenight",1474938943631,780576621484912640,0
277,iambzt,Was there an answer in there somewhere Don? #ImWithHer #Debates,1474938943758,780576622017601540,0
278,MattBatzel,Did Trump catch the sniffles from Hillary after shaking her hand? #debates #MAGA,1474938943621,780576621443051521,0
279,revjaydub,Answer the question!  #Debates,1474938943758,780576622017515521,0
280,MaduraMegan,He is the one with companies in other countries!!  #Debates,1474938943664,780576621623386112,0
281,johnsemley3000,"""specifically how do you get jobs back?""
""well you don't get them to leave""
#debates",1474938943593,780576621325586432,0
282,qtmillies,hillary is so done with his shit already #Debates,1474938943735,780576621921042433,0
283,TommyNebraska,"I want to see the list of ""thousands"" of companies Trump claims is leaving the country. And can you hold a company hostage? #Debates",1474938943676,780576621673709568,0
284,irradiolavoce,hillary wrecking props to the epipen #Debates,1474938943841,780576622365642752,0
285,TechnaDeschanel,Why is he keep on Sniffing soo loudly? #debates  like does he have a cold?,1474938943789,780576622147694592,0
286,Max_Mellon,@realDonaldTrump is bombing #Debates,1474938943516,780576621002719232,0
287,Pete_Fernbaugh,"#Debates The Valium is wearing off, folks! @realDonaldTrump",1474938943808,780576622227386369,0
288,AaronMatson1,Anyone got a running tally of how many times @realDonaldTrump has blamed China and Mexico? #debates,1474938943645,780576621543559169,0
289,agreeandamp,Hillary looks loopy as HECK! #debatenight #debates,1474938943832,780576622328045569,0
290,studioonesb,#debates has Trump been doing coke? If he doesn't stop sniffling oh wait he thinks Hillary is the one that is sick,1474938943764,780576622042689536,0
291,JeffreySKlein,Why is trump sniffing so much. #debates,1474938943815,780576622256623616,0
292,TYTNation,"Seriously, Trump is a Presidential nominee. *deep breath* #debates https://t.co/5SGcSRwMsm",1474938943550,780576621145251840,0
293,CigarBabee,@realDonaldTrump Bad trade deals   #debates Bring back jobs is the question ... Stop them from leaving,1474938943759,780576622021836800,0
294,K_ToddRamer,"Moderator: How do you bring back jobs to America?
#Trump: We don't let them leave.
Me: How? With a time machine?
#debatenight #debates",1474938943926,780576622722232324,0
295,richard_larue,A not-so-small loan https://t.co/SjYiEEOpxU,1474938943799,780576622189707265,0
296,_jillville,Snifflegate. #debates,1474938944004,780576623049322496,0
297,JCVignes,Is she allowed to hand him a tissue? #debates,1474938944664,780576625817636864,0
298,rmpd0512,What's with the sniffing @realDonaldTrump ? #sniffnoanswers #debates,1474938944655,780576625780002816,0
299,emilythickinson,"trump does not understand the concept of a global economy, his tax idea is like, 30 years or so too late lmao #debatenight #debates",1474938944700,780576625968558080,0
300,VT4GARY,#WhereIsGary #hereisgary #debates https://t.co/ewkJk5MIvz,1474938944534,780576625272430592,0
301,LAGlACRUS,Ah yes. Trump just started to talk and he IMMEDIATLY took to attacking major world economies. #Debates,1474938944694,780576625943379968,0
302,katialove,"The"" I said Mexico"" counter is at 5 now. Come on #6!!! Mom needs to get drunk #debates",1474938944723,780576626065022976,0
303,larryneedshome,damn I hate him so much #debates,1474938944668,780576625834520576,0
304,spooky_tsuki,Mr. Trump can you please answer the question specifically and not ramble for 3 minutes? #Debates,1474938944711,780576626014838784,0
305,Bojetta,"#debates HC's plan will hurt small bus.The majority of the rich do not draw a salary,have Capital Gains will not be touched only middle!",1474938944708,780576626002292736,0
306,Skibabs,"@HillaryClinton: ""I also want to see more companies do profit-sharing."" #debatenight #debates #Debates2016",1474938944704,780576625985482752,0
307,mburgos3367,Shut up with Mexico now trunk #Debates,1474938944490,780576625087778816,0
308,PittNycGrL23,@joshwolfcomedy @Bm_Kelly1 @kevinweaver7 https://t.co/C2g7AYK5ln,1474938944584,780576625482166272,0
309,TwinMomDara,"Well, he is a stronger breather. #debates",1474938944758,780576626211975169,0
310,5pointstud,Trump really thinks alot about Mexico #debates,1474938944746,780576626161643520,0
311,twooshbot,@zoso418 #twoosh 🔥 You are Dr· Jill Stein's cheesburger! 🍔 https://t.co/w6arspAbnj,1474938944812,780576626438311936,0
312,mzniko1,Trump cant breathe #sniff #debates,1474938944860,780576626639863808,0
313,Reves88,"Anyone notice the wardrobe choice at the #debates?
And their facial expressions!",1474938944921,780576626895491073,0
314,DazednConSuzed,I wish I could have a small loan of a million dollars from my father. https://t.co/hmcC2854hP,1474938944796,780576626371391493,0
315,RyanNicotra,"Alright, Lester. I see you, and I'm feeling a little better now. #Debates",1474938944722,780576626060976131,0
316,ChrisRauhl,@tyleroakley Thanks Tyler! I look forward to more of your inputs as #debates continues on.,1474938944933,780576626945818624,0
317,AtticusYorke,"Guys, which is the proper hashtag to be using tonight? #debates ?  Or #sirtrumpingtonridesatrain ?  Because some of these tweets are weird.",1474938944853,780576626610274304,0
318,classylipstick,todo lo que quiero es a alguien que me mire como Hillary mira a Donald #debates https://t.co/SMXMfCwDj7,1474938944727,780576626082013185,0
319,Lalophilia,Trump es México México México en cada comentario xD #debates,1474938944982,780576627151429632,0
320,dansjensen,"I have a feeling that we're going to hear ""Back to the question, Mr. Trump..."" a lot tonight  #Debates",1474938944930,780576626933272576,0
321,Steampunk_Skunk,#Debates https://t.co/BCPboxdGFU,1474938944658,780576625792430081,0
322,Itook_TheThrone,Y'all tryna kill somebody https://t.co/uWFHxpDA3l,1474938944789,780576626341994496,0
323,MelRoc7,How many generalities can you fit into a series of run-on sentences? #TrumpUpTrickleDown #ImWithHer #debates,1474938945045,780576627415588864,0
324,JWezio,Gotta admit I feel a little bad for Trump for having a cold... Don't think I could imagine presenting like this while sick #Debates,1474938944980,780576627143036929,0
325,tjcr62,Sounds like a Don's been enjoying some candy #Debates,1474938945660,780576629995233280,0
326,QueenNathallie,"How do you bring jobs back? 
""Don't let them leave."" 😂😂😂 #Debates",1474938945726,780576630271991809,0
327,enthusmiasma,"We couldn't just go simple with the hashtag? #Debate? No, it's gotta be #debatenight, #debates or #Debates2016.",1474938945701,780576630167052289,0
328,Jnthndsz,Girl. Trump just started rambling like a crazy old man.  #debates,1474938945664,780576630011891712,0
329,scoundrel727,And what's with all the sniffing? Somebody need a line coke? #TrumpsACokehead #debates,1474938945660,780576629995081728,0
330,Samantha_Ronnie,#debates I wish Hillary had pointed out that Trump manufactures all his items in other countries &amp; brings labor in from Russia 4 MariLago.,1474938945702,780576630171369472,0
331,AtlantaSnoop,Can we call Trump Mr. Sniffles now? #debates,1474938945717,780576630234345472,0
332,JulieBorowski,You can bring back jobs to America by lowering corporate tax rate-- increasing tariffs will only raise prices. #debates,1474938945633,780576629881987072,0
333,midclassmoderat,"We have the calm Trump tonight 
(so far...)

#debatenight #debates",1474938945714,780576630221606913,0
334,Kaydeethree,Not a good sign a few minutes in for Lester if Trump talks over him... #debates,1474938945688,780576630112710656,0
335,lcspoering,"Okay, already my eyelid is twitching. #debates",1474938945732,780576630297067520,0
336,merary604,"*cackles* Oh, God.  #Debates",1474938945844,780576630766841860,0
337,mcwm,"""How do you bring back jobs?""

""You don't let them leave""

Ah, got it. Ok. 

#Debates",1474938945764,780576630431477760,0
338,amberbockel,Did trump just mansplain to Hillary? #debates https://t.co/onJiZ8oA7c,1474938945482,780576629248720896,0
339,LarinSanti,HRC already getting under @realDonaldTrump skin. #debates #debatenight,1474938945934,780576631144394752,0
340,whoaa_nicolee,At this point... I don't even. Hopefully Hilary doesn't loose. Gotta choose someone and she's def talking up here  #Debates,1474938945889,780576630955794433,0
341,Kathy197p,Trump -up is sniffling like mad. wonder if he is seriously ill? #debates,1474938945854,780576630808928256,0
342,ConnorWVU,I don't follow anything Trump is saying right now #debates #debate,1474938945943,780576631182258176,0
343,mbakatre,Live #debates between @HillaryClinton and @realDonaldTrump #lwili https://t.co/cXF4dAciVg,1474938945713,780576630217420800,0
344,davidguarino,What's up with Trump sniffling? Nervous? Cold? Coke problem? #debates,1474938945867,780576630863519745,0
345,delmoi,"TRUMP SNORT A SHITTON OF COKE JUST NOW, HOW COME HE KEEPS SNIFFING?  #debatenight #debates 

I haven't seen this before from him.",1474938945912,780576631052054528,0
346,yridea,This sums it up  #Debates https://t.co/97Ss93Iidy,1474938945560,780576629575659520,0
347,mldemmons,Was Trump snorting something before the debate? #debatenight #Debates #Debates2016,1474938945861,780576630838362112,0
348,malikasade_l,The man is clearly out of touch with reality https://t.co/dXG7oTCQzl,1474938945929,780576631123476480,0
349,ManuelSauceda10,You can't stop a company from leaving  #Debates,1474938946675,780576634252369920,0
350,buckyl0vessteve,5 million is not a small loan. #Debates,1474938946668,780576634222940160,0
351,thesocialgizmo,@HililaryClinton red is the color of the devil. #debates,1474938946701,780576634361577472,0
352,Drlisaashe,Why is he sniffling so much ? #debates,1474938946608,780576633971478528,0
353,ak1386,Trump has been talking for 10 mins and still hasn't answered the damn question #debates,1474938946709,780576634394910721,0
354,DavidCodeglia,"Hillary already looking over like ""This'll be easier than I thought."" #debates",1474938946802,780576634784980993,0
355,MT_Colorado,"What's with the sniffing , Trump ?
 #Debates",1474938946797,780576634764001280,0
356,jadesfw,Trump's breathing kinda heavily.  #Debates,1474938946635,780576634084683776,0
357,KBDPHD,"Sounds like Mr. Trump needs a little echinacea, a ricola, and some puffs plus tonight. #QUDW #debatenight #debates #debates2016",1474938946793,780576634747416577,0
358,jacksonp2008,Are there really people who believe what Trump says?  Must be living in a trailor park... #debates,1474938946734,780576634499846144,0
359,iScrumhalf,Lester actually bringing Trump back on track -- thank you #Debates,1474938946721,780576634445434880,0
360,xboxgeek92,anyone elses tv just crash? #Debates,1474938946651,780576634151645185,0
361,ZackAttackUMich,"It's just fear, panic, and finger pointing. #debates",1474938946556,780576633753251840,0
362,Naughty_Pundit,Corporate welfare. Because it worked so well for W. Bush.  #debates,1474938946745,780576634545975296,0
363,DejoMasters,"Donald, that wasn't the question #debates",1474938946810,780576634818686976,0
364,shanzz,that secretary clinton thing was way weirder and more patronising than necessary #debates,1474938946798,780576634768396288,0
365,megdowdle,Did Donald just sniffle? Do we know about his health history? Is he dying? Can we have a dying man as pres? #debates,1474938946807,780576634806079488,0
366,shawncarrie,"Trump has got a little bit of a sniffle.
Is he getting a cold?
#Debates",1474938946823,780576634873212928,0
367,bellar0321,why am I watching this #debatenight #debates,1474938946848,780576634978070528,0
368,annstoppable86,"Who has cookies long enough to take them anywhere, let alone over the border? #debates",1474938946809,780576634814345216,1
369,TomPeyton15,A+ political analysis keep it up https://t.co/Cf6h9K5M3K,1474938946797,780576634764087296,0
370,Sjax89,Please tell me Hilary doesn't have lipstick on her teeth 🙈🙆🏻 #debates,1474938946988,780576635565191168,0
371,damani,"Ok, so the plan is to go in contravention of the WTO. #debates",1474938947039,780576635779035136,0
372,kriticcorner,MAKE THE AGREEMENTS BETTER! #FactsDontMatter #Debates,1474938947722,780576638643736576,0
373,adept2u,"So i've lived to see the GOP step on the debate trade and preach

PROTECTIONISM

#debates",1474938947672,780576638434107392,0
374,inutonyou_,So what are all the companies going to Mexico? #Debates,1474938947788,780576638920642560,0
375,jtaveras3,"Yeah you should know, all your products are made in other countries Trump!  #debates",1474938947632,780576638266400770,0
376,whenmusichitsu,Will they ever answer the actual question? #debatenight #Election2016 #Debates2016 #Debates,1474938947799,780576638966767616,0
377,takegovernment,"#debates Does the sentence, ""don't let the companies leave"" send shivers down anyone else's spine?",1474938947730,780576638677299201,0
378,jaaaaaaaayr,Him don't know 😂 https://t.co/AXFDNM7uyO,1474938947757,780576638790533120,0
379,Nathan4liberty,@realDonaldTrump is an isolationaist. #debates,1474938947711,780576638597632000,0
380,aClockworkTom,Hillary looks angry #debates,1474938947837,780576639126089729,0
381,Supportdesk,Debate live: Clinton and Trump face off in much-anticipated event – watch livestream and read our updates https://t.co/8N1QF9wR0s #debates,1474938947719,780576638631288834,0
382,IngridHaas,Trump is starting to seem nervous. Lack of debate prep catching up with him? #debates,1474938947908,780576639423946753,0
383,gramacarole,Donald has a cold do you think he is ok. Kleenex please #Debates,1474938947787,780576638916374529,0
384,kimbobraden,Trump is actually fairly calm and was just polite to HRC. How many xanaxs do you think his campaign managed spiked his Tab with? #Debates,1474938947848,780576639172354049,0
385,kellydd91,"LOL @realDonaldTrump being polite and saying ""Senator Clinton."" Good move. #pr #debates",1474938947904,780576639407181825,0
386,PoeticCatalyst,What movement did Trump create?  #Debates,1474938947700,780576638551658496,0
387,Heff8281,"@realDonaldTrump Wants @HillaryClinton ""To Be Happy""
😂😂😂😂😂🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 #Debates",1474938947799,780576638966829056,0
388,Angrymike281,"30 years, now she's gonna change it !
TRUMP !
 #debates",1474938947891,780576639352569856,0
389,TheGraceRogers,I love my college! #debates https://t.co/ovk0axLODb,1474938947734,780576638694150144,0
390,CircaLaughs,Don't forget the #debates drinking game rules https://t.co/o2geMUESa7,1474938947664,780576638400618497,0
391,tinawargz,"Holy shit, HRC's face when he spoke directly to her could rebuild an entire nation. #debates",1474938947914,780576639449174016,0
392,SeanLedwich,The (snif) Chinese (snif) are the (snif) best (snif) at it. It's (snif) very sad (sniiiif) #debatenight #debates #Debates2016,1474938948682,780576642670350336,0
393,chribs001,Just answer the damn quest Trump #debates,1474938948654,780576642552823808,0
394,shieldzilla,Mexico! *drink* #debates,1474938948736,780576642896793600,0
395,johnapkarian,Taking a million dollars and turning into a multi billion dollar organization says a lot about the Trump. #Debates,1474938948658,780576642569691136,0
396,nkotbgal21,Hmm turned on the #debates and Hillary looks like she's gonna fall asleep 😂😴 Honestly not sure has my vote🤔,1474938948575,780576642221481984,0
397,IrPsych,What's with all the sniffing Mr #Trump? 👀 #DebateNight #Debates,1474938948703,780576642758574082,0
398,jeanettelrh,"I'm Canadian and watching this and cringing, trump says the same thing over and over different ways how is this a debate #Debates",1474938948762,780576643005816832,0
399,ronelsax,"Are you guys doing the drinking game? #Debates #wasted, also @realDonaldTrump is not really answering the questions asked.",1474938948704,780576642762616832,0
400,Pie_SocialMedia,"Trump's loan from his father was $14 million. He can't relate to ordinary Americans!
#Debates2016… https://t.co/eaOzWK8YAZ",1474938948527,780576642020376576,0
401,nursedoe,Someone give trump a tissue.  #Debates,1474938948726,780576642854899718,0
402,mharris621,"How do you force companies to stay?? Specifics, Donald. #debates #debates2016",1474938948761,780576643001774080,0
403,alexandrakirsch,Grateful that #Facebook and #Twitter are among the outlets streaming tonight's #debates.,1474938948738,780576642905309184,0
404,ewengel,TRUMP OUTSOURCES - so is he the special interests he's deriding? #debates #Debates2016,1474938948500,780576641907036160,0
405,barronvandeusen,BREAKING NEWS - Donald Trump reveals that tariffs never happened #debates,1474938948731,780576642875920384,0
406,MtnBlossom,Q: How do we bring back labor industries? Trump: My dad has lots of companies.  But get rid of trade agreements. #Debates,1474938948885,780576643521794048,0
407,BarbMurphyLeary,Sniffling Donald-a lot of words but no organized thought #debates,1474938948828,780576643282636804,0
408,AulonaBC,"He's calling others ""racist"" while he's a known offender on racism, even to Obama! #Debates2016 #debates Read 👇… https://t.co/kR0ubTSnJH",1474938948783,780576643094028289,0
409,LindseyOtta,So does anyone have a running tally count for how many times Trump has said Mexico &amp; China? #debatenight #debates,1474938949020,780576644087951360,0
410,ROrth055,#debates china? China? CHINA? https://t.co/e7fJs4qyt7,1474938949462,780576645941977090,0
411,nikkirich61,"*Donald rambles for 737737378382098 minutes* ...  ""yes now back to the question though"" #Debates",1474938949669,780576646810042368,0
412,kcsplinter,"Because #HRC has a vested interest in pacifying foreign nations, it's called the Clinton Foundation donor pool #Debates",1474938949560,780576646352994305,0
413,Angel_Vanegas1,it's about the united states now not idolising other countries like Mexico or china #ImWithHer   #Debates,1474938949685,780576646877343744,0
414,MissMellyCarter,Not for shit. https://t.co/0csUoOU2sw,1474938949545,780576646290169857,0
415,NightOwl_RN,@realDonaldTrump He stands for higher taxes. How is this Conservative?! https://t.co/ftL0HfCfgF,1474938949343,780576645442838529,0
416,MatthewTSteiner,I'm NOT with #HER and I'm NOT with #HIM. RT if you AGREE!!! #debatenight #Election2016 #debates #Debates2016 #Hillary #Trump #JillStein #USA,1474938949732,780576647074476037,0
417,TheRightsWriter,Trump plays his real advantage: Clinton has been lounging around halls of power for 30 years w/no accomplishments to show for it. #debates,1474938949790,780576647317590016,0
418,rodrignj,Trump is going for his Rubio water! #debates,1474938949715,780576647003144192,0
419,Joecar18,No they're not leaving Donald....fact check him everyone #companies #inAmerica #debates #Debates2016,1474938949849,780576647565053953,0
420,NeshaNichelle19,Uhm can I get a small loan trump in the amount your father gave you? #Debates,1474938949763,780576647204384768,0
421,ASeach96,#LETGARYDEBATE  @GovGaryJohnson  #Debates,1474938949890,780576647737073666,0
422,joelelouise,"HOW, Donald, HOW ????? #Debates",1474938949751,780576647153975296,0
423,ShepsMom,This will be called the Exposure of Trump 😂😂❤️❤️#Debates #Debatenight,1474938949863,780576647623897088,0
424,spiegelfabrik,This about sums it up #debatenight https://t.co/Ii1YGO70JY,1474938949516,780576646168453120,0
425,meganireneb,"Ew, Trump asks condescendingly if he can call her Sec. Clinton in an ""ok sweetie"" tone of voice. Brb vomiting #debates",1474938949930,780576647904833536,0
426,ToniCrawford64,"Not even ten minutes in and he lies about the ""small loan"" from his Dad. #debates https://t.co/DeHgTOlxKx",1474938949845,780576647548375040,0
427,carlin70,#debates #Trump keeps sniffing.  Does he have pneumonia?,1474938949813,780576647414157312,0
428,KeithGave,Somebody hand Trump a Kleenex. Please. #debatenight #debates,1474938949701,780576646944399360,0
429,shelbipolidori,#debatenight TRUMP &gt; Hillary #Debates #Trump,1474938949894,780576647753953281,0
430,chriswijn,Not answering the question and sounds like a panicked scuba diver sucking in air every 10 seconds #FatDonSuckingWind https://t.co/xJ8p3BJwBc,1474938949889,780576647732875264,0
431,KParsons270,"It's nonsense. He says it with conviction, but it's nonsense! #debates",1474938950616,780576650782183424,0
432,Psychedelanaut,@realDonaldTrump: @HillaryClinton [and many politicians] have had 30 years to create jobs and have done nothing for Americans. #debates,1474938950665,780576650987606017,0
433,WillJackDavies,DAMN THIS DUDE NEED TO BLOW HIS NOSE JEEZ #Debates,1474938950697,780576651121831937,0
434,abby_covington,Is trump not allowed to have a runny nose or something? 😂 #Debates,1474938950659,780576650962481152,0
435,WithFreddie,I should've done this. 😭 https://t.co/H3uBkVzuJv,1474938950518,780576650371198976,0
436,JoshuaHoyos,He goes for the water - what would @marcorubio say? #debates,1474938950609,780576650752851971,0
437,beargasm,OH NO YOU GUYS SHES NOT WEARING A FLAG PIN I THINK SHE LOST #debates,1474938950697,780576651121790976,0
438,SkyWilliams,TRUMP IS HIGH KEY SO PRETENTIOUS IF HILLARY CLINTON WAS LA'KISHA CLINTON IN STEAD HE'D HAVE BEEN KNOCKED THE FUCK OUT FOR THAT SHIT #debates,1474938950674,780576651025321984,0
439,Wunderlandb,Where white Power Barbie? # racist #Debates,1474938950755,780576651365060609,0
440,aliciadiphda,someone give drumpf a tissue good lord #Debates,1474938950427,780576649989361664,0
441,AlterElement,OHH SHIT!!!!  #Debates,1474938950760,780576651386064896,0
442,Jordan_Morford,i'm so sick of hearing donald's sniffing #Debates,1474938950734,780576651276976129,0
443,Perez_Jenn_,Trump feels the need to clarify he received a very small loan from his father. Guess a couple million is chump change for him  #Debates,1474938950833,780576651692285952,0
444,chellesinoz,Answer the question Donald and stop that  weird breathing thing... #Debates,1474938950679,780576651046453248,0
445,Sojosteven,Who do you trust to deal with businesses and corporations? #debates #debatenight,1474938950861,780576651809652737,0
446,auritech,Donald does not have a plan to bring jobs back.  Only talk.  #debates #debatenight,1474938951670,780576655202889728,0
447,AlmightyAcey,#debates Trump is breathing pretty loudly. They need to turn down that mike.,1474938951746,780576655521701888,0
448,Hannah_Croft,"Well, so far I'm surprised by how much I'm not cringing. Hope it lasts #debates",1474938951735,780576655475552257,0
449,ItsOldGregg_67,"Listen to those sniffles. Where are the medical records? What are you hiding, Donald? #debates",1474938951670,780576655203000322,0
450,thebilinguist,"""small loan"" *yells into pillow* #debates",1474938951605,780576654930378752,0
451,aristocratssoul,And it begins! Trump's doing a great job being presidential while taking Hillary down at the same time!… https://t.co/L5WXelSHS3,1474938951560,780576654741483521,0
452,PhilsFudge,#Debates please answer the questions,1474938951778,780576655655841792,0
453,TheEmyLaCroix,"Is it just me, or does Donald Trump breathe in exclusively through his nose? It's really distracting me... #debates",1474938951699,780576655324487680,0
454,CannabisCurtis,Donald Trump is not really answering how he will bring jobs back from other countries. #debatenight #debates,1474938951844,780576655932657665,0
455,TriumphantlyMad,"Amazing, you still haven't answered the question. And your incessant sniffing makes it even worse #Debates",1474938951714,780576655387623424,0
456,GrnProgressive,#debatenight #debates #Debates2016 @HillaryClinton @realDonaldTrump #election #Hillary #Trump2016 #ImWithHer… https://t.co/Ai67VOFkAq,1474938951693,780576655299477504,0
457,MasonOfDelfino,Notice how Trump inhales super hard with his nostrils every sentence he says. #debates,1474938951680,780576655244943360,0
458,Matt_Reigle,"I'm offended that Trump keeps calling Hillary a ""secretary"" just because she's a woman. Not cool. #Debates",1474938951788,780576655697973248,0
459,bandaidknees,Trump really has no idea what he's doing does he... #Debates,1474938951776,780576655647600640,0
460,FILIYY,Watch @bpolitics' special coverage of the first debate. We're streaming it LIVE on @Twitter #debates https://t.co/YGGfppCWKT !!!,1474938951784,780576655681150978,0
461,Sbrooklyn15,#DonaldTrump #debatenight #donaldtrumpforpresident https://t.co/b5JzyeLhQJ,1474938951633,780576655047794688,0
462,jen_marie17,Shout out to @LesterHoltNBC for calling out Trump for his rambles and making him answer the question. #debates,1474938951869,780576656037732352,0
463,BrixieCas,"Trump, qué gracioso es! Pobre tipo, nunca puede responder lo que le preguntan #Debates",1474938951867,780576656029134848,0
464,BoneheadBlog,#Sniffles at the #debates is he sick?,1474938951778,780576655655960576,0
465,malxavi,YES. SEE BELOW. https://t.co/q3Yz6aW0yQ,1474938951904,780576656184504320,0
466,_dominiquebella,Drink every time Trump mentions Mexico omg #Debates,1474938951926,780576656276746242,0
467,MsFlanaganSays,Live Presidential Debate: https://t.co/QZQiSpG0r0 #Debates,1474938951969,780576656457105409,0
468,AndresHosea,"Trump's fucking breathing omg, is he about to pass out? #Debates",1474938952084,780576656939360256,0
469,SaveCosplay,What's with Donald Trump's breathing? Is he ok? #debates,1474938951977,780576656490631169,0
470,MollySheahan,Trump is failing to answer how he can keep jobs in the US #Debates,1474938952667,780576659384610817,0
471,Tatted_Mizzy,I have no clue on what trump is even talking about smh a bunch of gibberish 😆😆😆 #debatenight #debates,1474938952684,780576659456061441,0
472,ejrivera05,U BOTH ARE UGLY SHUT UP #Debates,1474938952662,780576659363815424,0
473,r0wlets,"trump: ""mexico"" me: *drinks* #debates",1474938952719,780576659602825216,0
474,anatlasofclouds,"Donald Trump: ""These politicians have ulterior motives because they own companies!"" ... what. #debatenight #debates",1474938952669,780576659392962560,0
475,kevinsloan,Anyone else notice that Democrat @HillaryClinton is wearing red &amp; Republican @realDonaldTrump is wearing blue? #debatenight #debates,1474938952769,780576659812540417,0
476,KoenbrNZ,We need a sniff counter #Debates,1474938952839,780576660106059776,0
477,dan_smolnik,Trump in discussing how the cross border tax with Mexican trade works  admits he has no idea how the cross border tax works  #Debates,1474938952612,780576659154079744,0
478,2112marc,Could someone please get Donald a Kleenex?#debates,1474938952813,780576659997069312,0
479,marcelaelaela,Cabô jogo vamos ver #debates #CrackudaInternacional,1474938952786,780576659883880448,0
480,YFlix,@YFlix I take it back - well done moderator sir. :D  #Debates,1474938952870,780576660236083201,0
481,CarlDillynson,"Never thought I would hear the word ""cookies"" in a presidential debate. Hahaha, thanks for that, Donald. #debatenight #debates",1474938952811,780576659988590592,1
482,JBeeLee,"Stop sniffing, Donald. You're driving me nuts. #debates",1474938952473,780576658571034624,0
483,TheMissChile,"Se viene el ataque de trump a Rusia, Medio Oriente y a Cuba seguro ! Jajaj #debates #Debates2016 #debatenight",1474938952782,780576659867049988,0
484,Pincho73,That's why you get Gary Johnson in there...1 billion dollar surplus during his tern as Governor #Debates,1474938952828,780576660060004352,0
485,lilmissindpdnt,#debates #HillaryClinton will continue #ObamaAdmin policies,1474938952811,780576659988557824,0
486,AlaskanRadical,Here comes the adult answer from Clinton #debates,1474938952798,780576659934031873,0
487,Stewarttoo,DoesnTrump have #pneumonia? https://t.co/I2s8Z2N9T2,1474938952715,780576659585900544,0
488,Kairanie,The proud tradition of not answering the question continues. #debates,1474938952930,780576660487704576,0
489,SBStarbuck,Where is @bpolitics live fact check? #debatenight #debates #Debates2016,1474938952899,780576660357681153,0
490,Politillogic,"And all (both) of the #millenials watching say... ""What's trickledown?"" @WorldOfStu #debatenight #debates",1474938952886,780576660303319040,0
